Genero,Artista,Titulo,Cancion
Reggaeton,Farruko,Delincuente (part. Anuel AA y Kendo Kaponi),"(Los intocables, los Illuminati, ¿oíste, bebé?)
(Bad man thing on this)

Dicen que soy un delincuente
Por ahí, la gente, es lo que habla
Por mí, que hablen, que comenten
Porque a nadie le debo nada

Gracias a Dios Le doy
Porque Él me trajo hasta aquí (wassup?)
No me dejó solo y me di cuenta
Quién está pa' mí (pa' mí, pa' mí)

Dicen que soy un delincuente
Por ahí, la gente, es lo que habla
Por mí, que hablen, que comenten
Porque a nadie le debo nada

Gracias a Dios Le doy
Porque Él me trajo hasta aquí (bless, bless)
No me dejó solo y me di cuenta
Quién está pa' mí (Anuel)

Diablo, qué cherreo
Cogí dinero y me bajaron el dedo, ya no era el rey del trapeo
Ahora soy un diablo y la prensa me quiere ver preso
Y hablan mierda de mí, pero no hablan del Congreso

Dicen que soy un delincuente
El rifle siempre en mi casa
Tantos cabrones que me odian
Y que siempre me amenazan

Y no me voy a dejar matar, y voy a ver a mi hijo crecer
Y también me necesita mi mujer
Mi mai' no para de llorar, sé que fallé
Porque yo era su ángel y me convertí en Lucifer

Y me superé
Me cancelaron el Choli, en la prisión me quieren ver
Me juzgaron por mis letras y me metieron el pie
Pero cincuenta millones, gira mundial ya coroné, uah

¿Y qué me van a hacer? Uah
Estoy borracho de poder, uah
Y dicen: ¿Quién este se cree? Uah
Hijo de puta, soy Anuel, uah (brr)

Dicen que soy un delincuente
Por ahí, la gente, es lo que habla
Por mí, que hablen, que comenten
Porque a nadie le debo nada

Gracias a Dios Le doy
Porque Él me trajo hasta aquí (wassup?)
No me dejó solo y me di cuenta
Quién está pa' mí (¡Farru!)

Llegó un chárter privado a la pista de aterrizaje
Desembarca individuo, conocido personaje
Un can del TSA se sienta y marca el equipaje
Y oficiales de aduana preguntan que cuánto en efectivo traje

Disculpe, oficial, no recuerdo cantidad exacta
Vengo cansado del viaje, un mal rato no me hace falta
Si es más de lo debido, pues se reporta y se informa
Llené mal el papel, disculpa, no leí las normas

No hay nada que esconder, yo ando totalmente legal
Jefe, yo soy cantante, yo vengo de trabajar
Confísquenlo si quieren, con él se pueden quedar
Pero no venga a arrestarme porque se quieren pautar

Se lucraron, curaron, de mí, mierda hablaron
Y yo, callado me quedé
Difamaron, juzgaron, hasta me trancaron
Pero allá arriba hay un juez (allá arriba hay un juez)

Que todo lo ve
Y yo confío en Él (en nombre del Padre, del Hijo)
Tratan de meterme el pie (del Espíritu Santo)
Pero no van a poder (¡Farru!)

Y aunque digan que soy
Un bandolero donde voy
Le doy gracias a Dios (a Dios)
Por hoy estar donde estoy

Y voy a seguir con mi tumba'o
Y con mis ojos colora'o (colora'o)
Con los míos activa'o (uah)
Ustedes todos me lo han dado (uah)

Dicen que soy un delincuente
Por ahí, la gente, es lo que habla
Por mí, que hablen, que comenten
Porque a nadie le debo nada

Gracias a Dios Le doy
Porque Él me trajo hasta aquí (wassup?)
No me dejó solo y me di cuenta
Quién está pa' mí (pa' mí, pa' mí)

Dicen que soy un delincuente
Por ahí, la gente, es lo que habla
Por mí, que hablen, que comenten
Porque a nadie le debo nada

Gracias a Dios Le doy
Porque Él me trajo hasta aquí (bless, bless)
No me dejó solo y me di cuenta
Quién está pa' mí (pa' mí, pa' mí)

(EZ Made Da Beat)

Una vez alguien dijo que la clave del éxito es la calma
Y que vendría sin aviso, sin bandera y sin alarma
Que no me desespere
Eme dijo algo del ojo por ojo y del que al hierro muere
¿Pero sabes cuántos inocentes mataron que nunca dispararon?
¿Y cuántos hemos hecho más de lo que escribo y seguimos vivos?
Y es que los refranes generalistas son para soldados
Que no nacieron para ser generales, en fin
Si intentamos no ser otro más
Todo se define en resistir, en soportar sin medir
Cambiando tantas cosas que, a veces, sientes que dejas de existir
Fracaso, no; rendirse, no, matarlos, no; vengarlos, no; odiarlos, no
Yo sé que existe un Dios, pero ¿y si no?
No es lo mismo dudar que no creer
Por eso no permito que nadie subestime mi fe
Tengo muertos que dieron más problemas estando vivos
Pero tengo vivos sueltos que darían más problemas estando muertos
Y eso es sin hablar de sus amigos
¿Qué saben ustedes de brincarle los sueños por las regresiones?
¿De levantarse a contar las cabrones días de tu sentencia
Para volver a aplastar a estos cabrones?
Jamás entenderán de lo que hablo
Pero si sigo vivo, es porque Dios ha luchado por mi vida
Mucho más de lo que ha luchado el diablo
Amén

Kendo Kaponi, Farruko
Free Kendo
Real hasta la muerte, ¿oíste, cabrón?
Brr
Mera, dime Farru
Mera, dime EZ
Mera, dime Exel
Real hasta la muerte, ¿oíste, bebé?
Los intocables
En la prisión y en la calle, ¿oíste, cabrón?
Brr
¿Ah?

El único que me puede juzgar es Dios
Aunque un ejército acampe contra mí, no temerá mi corazón
Aunque contra mí se levante guerra, yo estaré confiado
Brr
Amén, ¿ah?
El sistema a nosotros no nos corrompe, papi
Nosotros nunca vamos a chotear
Real hasta la muerte, cabrón"
Reggaeton,Farruko,Pepas,"No me importa lo que de mí se diga
Viva usted su vida, que yo vivo la mía
Que solo es una, disfruta el momento
Que el tiempo se acaba y pa' atrás no vira

Bebiendo, fumando y jodiendo
Sigo vacilando, de party to' los días
Síguelo (¡Farru!)
Síguelo (la rola y pepa)

Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca
Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca

(Desacata'o)
(Empastilla'o)

(¡Qué maldita nota!)
(Arcoíris)
¡Fa-Farru!

Sube las mano' y las botella' pa' arriba
Siempre la movie la tenemo' prendía'
Hoy, vamo' a darle hasta que se haga de día
(Sigo rulay y estoy en la mía)

Salió el Sol
Tráeme la hookah y el alcohol
Y préndelo
Esto se salió de control (de control)

Y síguelo (la rola y pepa)

Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca (desacata'o)
Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca (empastilla'o)

¡Fa-Farru!
(¡Qué maldita nota!)
(Arcoíris)

No me importa lo que de mí se diga
Viva usted su vida, que yo vivo la mía
Que solo es una, disfruta el momento
Que el tiempo se acaba y pa' atrás no vira

Bebiendo, fumando y jodiendo
Sigo vacilando, de party to' los días
Síguelo (¡Farru!)
Síguelo (la rola y pepa)

Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca
Pepa y agua pa' la seca
To' el mundo en pastilla en la discoteca

(Desacata'o)
(Empastilla'o)

(¡Qué maldita nota!)
(Arcoíris)
¡Fa-Farru!

Dímelo, Chino
The Most Winning
Victor Cárdenas
White Star
Sharo Towers
La 1-6-7
(La 1-6-7)"
Reggaeton,Farruko,"No Te Enamores (remix) (part. Milly, Jay Wheeler, Nio Garcia y Amenazzy)","Oh, oh
Oh, oh
Oh oh uoh, oh oh oh
Baby, yo sé
This is the remix

No, no, no soy pa' ti
Yo no te quiero herir
Podemos vernos un par de veces
Y no más de ahí, no más de ahí

Y tú no eres mía
Yo tampoco soy tuyo
Todo se queda en la cama
Al amor, yo le huyo

De mí no te enamores
Ya no creo en amores
Sé que me perdí después de comerte
Ahora picheo pa' volver a verte

Ay, no te enamores
Cambié flores por condones
Yo sé quе me perdí después dе comerte
Ahora picheo pa' volver a verte (¡Farru!)

Yo te lo advertí a ti la primera vez
Que esto era de vez en cuando y de en cuando en vez
Que no era para que te fueras en sentimiento
Pero te envolviste, mala tuya, lo siento

Tú sabes que soy un pitcher
Que estoy por ahí a switche
No digas que algo te hice
Si yo sé que tú estás loca por que de nuevo te pise

Y yo no estoy pa' relaciones
Ni pa' dar explicaciones
Menos pa' que me controlen
No soy el marido tuyo, yo soy el que te lo pone

¡Farru! (Jay Wheeler)

Te dije que era un polvo
Pa'l amor estoy sordo
Una vez lo intenté
Pero eso del amor no lo soporto

No lo niego, me gusta comerte
En to' las posiciones ponerte
Y aunque fue un placer conocerte
Chingamos y ya no quiero verte

Y tú no eres mía
Yo tampoco soy tuyo
Todo se queda en la cama
Al amor, yo le huyo

Y tú no eres mía
Yo tampoco soy tuyo
Todo se queda en la cama, eh
Al amor, yo le huyo

De mí no te enamores
Yo no creo en amores
Sé que me perdí después de comerte
Ahora picheo pa' volver a verte

Ay, no te enamores
Cambié flores por condones
Yo sé que me perdí después de comerte
Ahora picheo pa' volver a verte (¡Nio!)

De mí no te enamores, pa'l carajo las flores
No creo en nada de eso, ni en mundo de colores
Mala mía, lo siento, yo tengo mis razones
Te ilusionaste, pero a mí sin cojones

Ya yo no pienso en ti, no te emociones
Dile a cupido que yo estoy de vacaciones
No sigas detrás de mí
No te voy a mentir

Y es muy difícil
Que me vuelva a enamorar (enamorar)
Cupido quiere engañarme
Pero no me voy a dejar

Lo veo muy difícil
Que me vuelva a enamorar (enamorar)
Juro que si me lo encuentro
Lo voy a secuestrar

Me conociste en la calle
Ahora no quieras que cambie
Mi corazón está negro
Y puede que un día de esto' te falle

Llámame cuando estés sola
Cuando quieras que te guaye
Pero no, no me hables de amor
Que no creo en nadie (en nadie)

No, no, no soy pa' ti
Yo no te quiero herir
Podemos vernos un par de veces
Y no más de ahí (no más de ahí)

Pero no soy pa' ti
Yo no te quiero herir
Mala mía
Si con mis caricias te confundí

Milly, Milly

Baby, mala mía por picharte
Yo sé que te envolviste, si te traté aparte
Juro de verdad, yo no iba a amarte
Solamente fue la labia para poder darte

Mami, yo te fui sincero
Ya no te quiero, esto es pasajero
Solamente estoy puesto pa'l dinero
Yo no me enamoro, yo soy un cuero

A mí me fallaron una vez y ahora por eso sufre otra
Yeah, yo solo quiero una noche loca
Con mujeres que se lo colocan
Cero amor, estoy en mi nota

De mí no te enamores
Yo no creo en amores
Yo sé que me perdí después de comerte
Ahora picheo pa' volver a verte

Ay no te enamores
Cambié flores por condones
Yo sé que me perdí después de comerte
Ahora picheo pa' volver a verte

Amenazzy, Farru
Jay Wheeler, Jay Wheeler, Nio
(Flow La Movie)
Dímelo, Real Nota
(Frank Miami)
Sharo Towers (Goldi)
¿Qué lo que?
Carbon Fiber Music (Flow Music)
Dímelo, Wise Star (Nelson)
O'Neill (Milly, Milly)
Indica, Milly
Repartiendo la miel (dímelo, Milly)"
Reggaeton,Farruko,"Me Quieren Matar (part. Super Yei, Anuel AA, Kendo Kaponi, Ozuna, Cosculluela, Juanka El Problematik, Noriel y PACHO)","[Super Yei]
Padre nuestro que estás en los cielos
Santificado sea tu nombre
Venga a mí tu reino, y hagase tu voluntad
Así en la Tierra como en el cielo

Padre, protégeme de mis enemigos
Si tienen ojos, que no me vean
Si tienen manos, que no me agarren
Si tienen pies, que no me alcansen

No permitas que me sorprendan por la espalda
No permitas que mi muerte sea violenta
No permitas que mi sangre se derrame
Amén

Superiority

[Anuel AA, Farruko y Kendo Kaponi]
Me voy (me voy) nena
Pero no (pero no)
No me llores aún, no

Y yo (y yo)
Aún estoy aquí (aún estoy aquí)
Y la vida que yo tengo no la tengo pa' perderla así
En nombre 'e Dios

Ellos me buscan, me cuentan que en la calle me buscan
Pero antes de encontrarme ellos saben
Que ando esperando a que fallen
Pa' madrugarlos yo

[Kendo Kaponi y Ozuna]
Me quieren matar, me persiguen
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Y voy a poner a prueba sus nombres

Me quieren matar, me persiguen (Juanka!)
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Yo voy a poner a prueba sus nombres

[Juanka]
Los siento detrás de mí como sombra en noches oscuras
Ofreciendo recompensas pa' entregarme y pa' mi captura
Mi herma', algo que tú desconoces, es que por mí estan dando 8
Pero por ti estan ofreciendo 12

Y 'tá to el mundo viendo donde es que te pasas, en cual esquina
Te vamo a meter a ti y también y al que te patrocina
Vo'a buscarte la clasica, una puta va a setiarte
Te amarramos, te picamos, y no te encuentran ni por parte

Estoy consciente que yo a lo malo influyo
Pero más duele que por una falla tener que matar a uno de los tuyos
Y darle brinco
No es lo mismo llamarnos que vernos de negro en un BM 535

Aveces disparando creo que es la primera opción
Se paga con la muerte la traición y mueres por el poder de ambición
Soldados que se arriesgan, dispuestos a morir
Vo'a repartir y en media hora vas a dejar de existir, ¡cabrón!

[Noriel]
Cabrones yo no me dejo, anoche me paré frente al espejo
Y vi una sombra y sentí que era el Diablo dándome un consejo
Que el AK es mi mejor amiga y que no cree en el karma
Y que cuando los pillemo' en la calle les arranque el alma

No sé que Dios opina, pero antes que mi corazón se comprima
Vamo hacer que tu familia se deprima
Hay cosas en mi vida que ni riman
Pero falso es falso, y el falso conmigo no camina

Entre lo bueno y lo malo, la paz y la guerra agarrá' de la mano
Y te vas pa'l infierno aunque a ultima hora te hagas cristiano
Y si a la vida te aferras
Te vas a morir buscando paz sin conocer la guerra

[Kendo Kaponi y Ozuna]
Me quieren matar, me persiguen
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Y voy a poner a prueba sus nombres

Me quieren matar, me persiguen
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Yo voy a poner a prueba sus nombres

[Anuel AA y Kendo Kaponi]
(Anuel AA)
Bebé tranquila, a veces piensa en mis problema y recopila
La vida mutila, si algo te sofoca y no ventila
Tú me besas, el miedo te regresa, el frío te atraviesa
No quieres que el destino te juegue mal una sorpresa

""Vengo luego"", pero esas palabras tú no las procesas
Y me culpas por to’, hasta por tus tristezas
Galla muerto y eso pesa, y es que aveces te dan tanto tiro'
Y te borran la cara que ni tu alma sale ilesa

Y me endemonio, y la 40 en mi mano y tres peines en la correa floja
Ignorantes con guerra jangueando, me la ponen fácil pa’ que escoja
En la disco, en el expreso, te espero al frente 'e tu casa
O te mato en una luz roja

Y te abraza la suerte, si se atrasa la payasa
Pero si sientes el grito esta noche no llegas a casa
To’ el mundo se muere igual, manejo natural
Y en par de segundos pongo la señal

Te me paro al la'o normal y te choco bumper al bumper
Disque un choque rutinal, y tú te paras disque la marginal
Me bajo y te meto mi 47 por el cristal
Y Lucifer en la cara te va a gritar (Ahh)

[Pacho]
(Free Pacho!)
Desde el 2000
Yo no sé cuanto esta gente me están buscando
Dicen que me estan cazando, pero me pregunto yo
¿Con quien puñeta están tirando?

Porque salgo p'al estudio y jangueo pa' to' los la'os
Y hasta el sol de hoy no tengo ni aunque sea un tiro roza'o
Salen con cinco carros llenos de soldados y quebra'os
Y los cabrones lo que piensan es que tiran con los chavos

Si no tienen corazón, no se metan pa'l calentón
Porque si no los Culson van a correr todo un maratón
To' los días en la internet matan a Pacho con Kaponi
Todavía no de salgo de preso y cojo y firmo con la Sony

Por mí no me paguen como el goldo, que a mí modo el mundo me ama
Y el que pague y el que cobre también el bicho me mama
Tu gata me esta llamando, quiere que yo sea su chillo
Si no me matan a tiros, mucho menos a cuchillos

[Farruko]
(Farruko!)
Quieren matarme, y no son hombres
Si quieren guerra, dime cuando y donde
Ando aborreci'o, y no estoy dormi'o
Tirense cabrones, pa' dejarlo a to' parti'o

Siempre ando ready, con el carbon aceita'o
No me paro en las luces, no me duermo en ningún la'o
La glopeta y dos de treinta, el chipete y las dos tetas
Y un pomo de Oxycodone de sesenta sin la receta

Yo, tengo satélites en to' los la'o
No pueden cazarme porque no me han setia'o
No tiran pa’ alante, nunca se han monta'o
Ustedes no pueden conmigo

Yo, tengo satélites en to' los la'o
No pueden cazarme porque no me han setia'o
No tiran pa’ alante, nunca se han monta'o
Ustedes no pueden conmigo

[Kendo Kaponi y Ozuna]
Me quieren matar, me persiguen
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Y voy a poner a prueba sus nombres

Me quieren matar, me persiguen
Envidia en el corazón del hombre
Díganme si quieren verme y yo le llego a donde estén
Yo voy a poner a prueba sus nombres

[Cosculluela]
(Blanca Nieve)
Amadeus Amadeus, me dicen debajo del agua Zeus
Y en la Tierra no llegan a la forma en que yo chanteus
El Samsung, dejo carreras en coming soon
Y multimilloneta desde antes de que yo diera el boom

Es que la envidia no se alivia, es como el agua tibia
Te mueres, antes de resolver la trivia
Cabrones, vayan haciendo las gestiones
Pa' llegar tienen que motorizar escalones

Y esto es mata la cucaracha
La mascara de camisa
Si Super a ti te tacha
Mañana te rompemos el parabrisas

Tú sales con 80, yo sólo punto 50
La Robocop lo deja como cenicienta, durmiendo
Y me quieren matar, yo entiendo
Porque somos los mejores del mundo
Yo y Kendo

[Kendo Kaponi]
Ligamentos, rodillas, tendones, barriga, pulmones
Riñones y el páncreas, la cara, los ojos, el cuello
Ruido y destello, el oxígeno no pasa la traquea, la luz, la voz
Respuesta si Dios hizo el humano, o los humanos hicimos a Dios

Me zafé, de la muerte y por suerte, creyó y la estafé
El minero escavando por oro termina enterrando la fé
En la barranca la palabra es franca, o te pones dulzón
Y te trancamos to' las tiendas Willy Wonka

Siempre al busca bronca llega uno y lo destronca
La salida asfixia al más duro que ronca
Yo viré, y si les cuento cuando le tire
Saque la Chucha y todos a bailar

Lari lari eh, wah ah ouh, la 40 y la GoPro
Y vamos a grabar tu muerte, y la bala cuando te entro
Se embulto al padrino, fue y se consulto
Sabía que morirías, y el cabron te lo oculto

No resultá, la Makar me multo
Por treparme en tu bonete, como el logo de Bulldog
Yo soy el truck, electrónico, y ningún mecánico me descifro
Leyenda como Hector, pero sin perder la voz (ahh!)

[Cosculluela, Farruko y Kendo Kaponi]
And you know, is not about the authority
Is about the Superiority
Super Yei
Jone quest (Yo Jone!)
Somos superiores a ustedes
Tranquilos, que ustedes saben como se pone la cosa
Por la orilla to' el mundo y asi me gusta verlos
Los mejores del mundo, worldwide

Vivo esperando el momento
Quizás sea el final del cuento
Pero tú que me andas cazando
¿Sabes qué? Moriré disparando

Mi vida, quizás esta noche no llegue a casa
Pero quiero que sepas que donde muera
Moriré disparando
Quiero que sepas que esta noche
No llegare a casa como de costumbre
Moriré
Que hoy perdí
Moriré
Pero
Moriré disparando (yeh)

Moriré como un hombre (Superiority)
Moriré como un hombre (con calma)
Pero nunca como un cobarde
(Que después de la tormenta viene otra)
Pero nunca como un cobarde
Moriré
Moriré disparando"
Reggaeton,Farruko,"Panda (Remix) (part. Almighty, Daddy Yankee y Cosculluela)","Rrrrrrot
The game changer
Almighty
Fibra Carbon baby
Farruko
Cosculluela
Welcome to the remix
Farru

[Farruko]
Moviendo los kilos joseo, yo me estoy buscando la funda
Tiro pa' alante no me dejo, meto mano no te confunda
Me ven en la raptor monta'o con los de bayamon y se asustan
Los peines son negros, las ak's son blancos y los pandas con ella te buscan

[Almighty]
Negro y blanco como panda, joseo y me busco la tanda
Las cubanas parecen bufanda, todas las putas les gusta el que manda
Pepa, marihuana, yo vivo cabron como un panda
Suéltame en banda mi hermano antes que te mande a buscar con los pandas

De paseo, por las bahamas, se te ve la cara que mama
En los hoteles chingamos en los cuartos bastante por eso es que pido 2 camas
Salen pa' la disco no ganan ni comprando black y botellas de buchannan
Son 15 mil en semana, que meto en el banco a la cuenta de mi hermana

Panda, panda, los palos pa dar la parranda
Las tetas y el culo se agrandan con un cirujano que tengo en Holanda
Consumo mas yerba que un panda, dando pela flow kung fu panda
Montao en el lambo de farru tirando los cambios en botones standard

Negro y blanco como panda, joseo y me busco la tanda
Las cubanas parecen bufanda, todas las putas les gusta el que manda
Pepa, marihuana, yo vivo cabron como un panda
Suéltame en banda mi hermano antes que te mande a buscar con los pandas

Yo prendo un philly y me transporto, cabron estoy haciendo la funda
Tengo par de peines, los corto, meto mano no te confundas
Me ven en la cura monta'o con los de carolina y se asustan
Los peines son negros, las ak's son blancos y los pandas con ella te buscan

[Daddy Yankee]
Muevo la nieve a lo panda, llego el que a la calle comanda
Yo tengo un buffet de abogados, cabrones tiren las demandas
Salgo, selfie, tirao para atras como matrix
La gente me para en to's la'os y me dice que tengo mas movie que Netflix

Mi cuenta de banco esta heavy, tengo mas toque que un shellby
Se sueltan el pelo las trevis y me llegan al cuarto como un room service
Yo vivo en la Vegas a lo Elvis, oigan babys
No tienen que ir pa la Nazza las estrellas estan en el techo del Bentley

Salganse y rompan fila, por ahi viene el Caterpillar
El godzilla, calienten pila, millonarie como un drug dealer
Les duele que ustedes no gastan to lo que gastamos
Les duele que ustedes no pueden andar en los carros que andamos

[Almighty]
Panda, panda, los palos pa dar la parranda
Las tetas y el culo se agrandan con un cirujano que tengo en Holanda
Consumo mas yerba que un panda, dando pela flow kung fu panda
Montao en el lambo de farru tirando los cambios en botones standar

Negro y blanco como panda, joseo y me busco la tanda
Las cubanas parecen bufanda, todas las putas les gusta el que manda
Pepa, marihuana, yo vivo cabron como un panda
Sueltame en banda mi hermano antes que te mande a buscar con los pandas

[Farruko]
Moviendo los kilos joseo, yo me estoy buscando la funda
Tiro pa alante no me dejo, meto mano no te confunda

[Daddy Yankee]
Me ven en el Panamera con los de barrio obrero y se asustan
Los peines son negros y las ak son blancos y los pandas con ella te buscan

[Almighty]
Panda, panda, los palos pa dar la parranda
Las tetas y el culo se agrandan con un cirujano que tengo en Holanda
Consumo mas yerba que un panda, dando pela flow kung fu panda
Montao en el lambo de Farru tirando los cambios en botones standar

[Cosculluela]
Ando con los palos y los pandas tambores de 100 como manda
Las ak son blancas, las mascaras nieve de negro completo, flow panda
Panda, anda, esperando que uno se lamba
Pa rociar el spray, celebre con un philly que me lleva a humolandia

Soy de los que manda y voy, yo mismo salgo y los trabajo
Millones en el pote pero si tengo que montarme me monto y me bajo
Pa donde sea, contra quien sea, cabron no me importa un carajo
Donde te pillemos te dejo feo y te llevo quien te trajo

Desde Humacao a cupey, si yo les doy el OK
Salen a cazarte, vas a ver las 50 sombras y no son de grey
Con locos cubanos no metemos mano nosotros metemos to el brazo
Te damos a ti y a to el que te apoya despues las escenas disfrazo

[Almighty]
Panda, panda

[Cosculluela]
Cuantos quisieran darme una parranda
Si no va a montarte por miedo a bajarte manito pues sueltame en banda
Que mis insectos andan en la calle sabemos en el carro que tu anda
Un rafagazo y prrr, a tu movie se le acaba la tanda

[Farruko]
Negro y blanco como panda respeten llego aqui el que manda
Contando billetes sin banda y vas a cobrar tambien si tu anda
Giuseppe, Versace, yo vivo cabron como un panda
Te prendo el carbon en la cara y no te va a quedar na' mas que la sopanda

No juego en nadie no confio, cabrones a nadie les fio
Te roban, te queman los chavos y por no pagar te meten por los kilos
Yo soy un zorro juego vivo, por los mios yo me le he bebio
Pero si se la buscan, los chistes no les rio

A nadie le paso la mano, no importa si sea mi hermano
A quien sea como sea a la hora que sea te pillo y te la cobramos
No soy abusador, ni abuso del poder
El que joda con uno de carbon conmigo se va a tener que joder

Asi seamos panas, y aunque bien nos llevemos
Nos quedamos en paz, ustedes me dicen cabrones o la rompemos
Yo mano no tengo pa' nadie cuida lo que habla
Yo soy super bueno a la buena pero un hijo de puta a la mala

Almighty
Farruko
This is the remix
Cosculluela
Cartel
King Daddy
Almighty
Sharo torres que hacere?
Mi Herma tu sabes que estoy cambiando el juego
Frank miami
Nandito
Real Niggas
Alex B. A
Ravsh
DJ Mozart
Sivi
Yo Siempre Ando Con Custum
Luisito El Virus
Y El Mio, El Cochi Papi
Dimelo Farru La Movie En Play
Carbon Fiber Music
La Calle Es De Ustedes El Mundo Es De Nosotros
Chorro E Cabrones
The Game Changer"
Reggaeton,Farruko,Quiéreme (part. Jacob Forever),"[Jacob Forever]
Cuando el sol toque tu ventana
Toque tu ventana
Y llegue otro día a tu vida
Cuando despiertes
Y no me encuentres en tu cama
Abrazándote
Amándote

[Farruko]
Como vas a mirar la hora en el reloj
Como vas a hablar cuando te falte mi voz
Dime que harás
Cuando no estemos tú y yo

[Jacob Forever y Farruko]
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor

[Farruko]
Si tú me vieras como te veo yo
Si me quisieras como te quiero yo
Te juro no acabaría nuestro amor
Déjame consentirte
Y darte cariñito
Y hacerte cosas ricas
Regálame un ratito
Solo un momento a solas yo necesito
No te hagas la difícil pégate un poquito
Y déjame
Besar tu cuerpo
Y explorar tu piel
Hacerte lo que nadie pudo hacer
Yeh y Yeh

[Jacob Forever y Farruko]
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor

[Jacob Forever]
Cuando no puedas amarme
(No puedas amarme)
Cuando no puedas quererme
(No puedas quererme)
Vas a llamarme
Y no estaré para atenderte
Siento
Que te va a matar la soledad
Sin mí la vida se te va
Por siempre tú me extrañarás

[Jacob Forever y Farruko]
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor
Por eso quiéreme
Quiéreme como te quiero yo
Pa’ que te dure mi amor
Pa’ que te dure mi amor

Yeah
(Quiéreme)
Farru’
Jacob Forever
Forever One Music
Dj Romi
Sharo Towers
Hey
Carbon Fiber Music
Frank Miami
J.F
(Mi amor- Mi amor)
Another hit
(Amor)
Farru’
(Amor)"
