Genero,Artista,Titulo,Cancion
Reggaeton,J Balvin,Yo Te Lo Dije,"Pero
Yo te dejé todo claro
¿En que habíamos quedado?
Yo te lo dije, ah

Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Una noche sin compromiso
Lo que pasó fue sin previo aviso
Esa nena cayó en mi hechizo
Ahora ella me llama
Dice que quiere encender la flama
Que quiere tenerme en su cama
Oye mi dama
Échale la culpa a Jiggy Drama
Que lo nuestro fue un fin de semana
Ya no me llames
Que yo tengo planes
Yo soy J Balvin y el resto tú lo sabes

Yo te lo dije no me iba a enamorar
Te lo advertí a ti ma girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Yo te lo dije no me iba a enamorar
Te lo advertí a ti ma girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Y fue un placer
Tenerte hasta el amanecer

Te lo dije
Y fui muy claro al decirtelo
Pero, bueno, las cosas pasan

The business, el negocio, socio, J Balvin
Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Y fue un placer
Tenerte hasta el amanecer
Por si acaso baby no te vuelvo a ver
Y fue un placer
Tenerte hasta el amanecer
Por si acaso baby no te vuelvo a ver

Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar

Yo te lo dije no me iba a enamorar
Te lo advertí a ti my girl
Que al otro día nos íbamos a olvidar
Que no nos íbamos a llamar
Que no nos íbamos a llamar
Que no nos íbamos a llamar

Por si acaso baby no te vuelvo a ver"
Reggaeton,J Balvin,No Es Justo (part. Zion y Lennox),"[Zion]
Oh-oh
Uoh-oh-oh
Eh-ieh-ieh, ieh-ieh-ieh, ieh

[J Balvin]
Cuando empiezas a bailar
No es justo, no es justo
Y lo note en tu mirar
Te gusto, te gusto
Sonando esta canción y yo viéndote
Si te acercas a mí, no pares
Y si te digo: Estas linda, una y otra vez
Eso te gusta y lo sabes

[Zion]
Cuando empiezas a bailar
No es justo, no es justo (mamacita)
Y lo note en tu mirar
Te gusto, te gusto (¡su, dile Z!)
Sonando esta canción y yo viéndote
Si te acercas a mí, no pares
Y si te digo: Estas linda, una y otra vez
Eso te gusta y lo sabes

[Lennox]
Sin ti no existe la discoteca (-coteca)
Ya te he dado mucho y tú poco me das (dame más)
De la fiesta eres la pieza que falta (sí)
Si pa' pasarla rico sólo faltas tú
Déjate llevar
Estás ansiosa, lo puedo notar (toma)
Todas tus ganas las puedo calmar
Si yo soy lo que te hace falta, y aquí sólo faltas tú
Déjate llevar (su)
Estás ansiosa, lo puedo notar
Todas tus ganas las puedo calmar
Si yo soy lo que te hace falta, y aquí sólo faltas tú (mamacita, ah)

[Zion]
Cuando empiezas a bailar
No es justo, no es justo (eh-ieh)
Y lo note en tu mirar
Te gusto, te gusto
Sonando esta canción y yo viéndote
Si te acercas a mí, no pares
Y si te digo: Estas linda, una y otra vez
Eso te gusta y lo sabes

[J Balvin]
Hoy vine a verte otra vez
Yo sólo quiero hacerlo otra vez
Y no sé lo que tú me hiciste
Me dieron ganas de desvestirte

[Zion]
Hoy sali a verte otra vez
Yo sólo quiero hacerlo otra vez
Y no sé lo que tú me hiciste
Me dieron ganas de desvestirte (Zion, baby)

[J Balvin]
Un par de miradas y como si nada
Va pasando el tiempo, se acorta la distancia
De tener tus besos que mis labios llaman
Empezó en deseo, terminó en realidad
Y ahora vente, y es evidente
Que yo te gusto, de lejos se siente
Déjate llevar, que está bueno el ambiente
Sígueme el plan que yo lo tengo en mente

[J Balvin]
Cuando empiezas a bailar
No es justo, no es justo
Y lo note en tu mirar
Te gusto, te gusto
Sonando esta canción y yo viéndote
Si te acercas a mí, no pares (pares)
Y si te digo: Estas linda, una y otra vez
Eso te gusta y lo sabes

[Zion]
Cuando empiezas a bailar
No es justo, no es justo (eh-ieh)
Y lo note en tu mirar
Te gusto, te gusto
Sonando esta canción y yo viéndote
Si te acercas a mí, no pares
Y si te digo: Estas linda, una y otra vez
Eso te gusta y lo sabes

[J Balvin, Zion y Lennox]
Hoy vine a verte otra vez
La Z
Yo sólo quiero hacerlo otra vez
Y la L
J Balvin, man
Zion, baby
J Balvin, man
And Lennox
Tainy (mamacita)
Sky Rompiendo (cuando empiezas a bailar)
Uoh-uoh-uoh-uoh-uoh-uoh, uoh-uoh-uoh-uoh-uoh-uoh
(Cuando empiezas a bailar)
De aquí no te vas, si te vas es conmigo (su, su, su, su)
Gaby Music
De aquí no te vas, si te vas es conmigo
De aquí no te vas, si te vas es conmigo (su, su)
De aquí no te vas, si te vas es conmigo (blep)
(Cuando empiezas a bailar)"
Reggaeton,J Balvin,Sigo Extrañandote,"Tú sabes que no quiero perderte
Sabes que este amor es tan fuerte
Era envidiable lo de los dos yeah, yeah

Es que esta noche volvería a tocarte
Cuando la luna deje de mirarte
Y me entregues todo tu cuerpo

Entiende que yo sigo extrañándote
A cada instante
En todo momento

Entiende que yo sigo extrañándote
A cada instante
En todo momento

Deja que te cuente no sales de mi mente
Siempre presente
Yo estoy pendiente a tus movimientos
Buscando la oportunidad

Veo que subes a Instagram
No te importa el que dirán baby
Con las fotos que tú subes, yo muriéndome
Por ser el que te calienta, en las noche

Y te quiero ver yeah
Para resolver yeah
Dime en donde por favor responde
Contéstame yeah yeah

Y te quiero ver yeah
Para resolver yeah
Dime en donde
Por favor responde
Contéstame yeah

Entiende que yo sigo extrañándote
A cada instante
En todo momento

Entiende que yo sigo extrañándote
A cada instante
En todo momento

Sabes que yo soy pa' ti
Y que tú eres pa' mí
Se supo desde el primer día
Sentí que ya te conocía

Sigo esperándote aquí
Esperando por ti
Se supo desde el primer día
Sentí que ya te conocía

Tú sabes que no quiero perderte
Sabes que este amor es tan fuerte
Era envidiable lo de los dos yeah yeah

Es que esta noche volvería a tocarte
Cuando la luna deje de mirarte
Y me entregues todo tu cuerpo

Entiende que yo sigo extrañándote
A cada instante
En todo momento

Entiende que yo sigo extrañándote
A cada instante
En todo momento"
Reggaeton,J Balvin,In Da Getto (part. Skrillex),"Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Esto se jodió
La vecina no sé qué bebió
El vecino no sé qué prendió
A la gente no sé qué le dio, pero

To' el mundo está loco (está loco)
To' el mundo, to' el mundo está loco (está loco)
To' el mundo raya'o del coco
Y yo solo sé que montaron

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

En el ghetto hay party, to' el mundo, everybody
'Tamo flow rastafari, 'tá perfecto ese body
Mami, tú estás bien salvaje y yo que estoy de safari
DJ, no le baje', pongan la de Tego y de Daddy

Ese culo e' de quilate', se te notan los pilate'
O tú gana' o yo gano, no lo dejamo' en empate
En mi casa es el remate (-mate)

Nos fuimo' lowkey (-key), calla'o, sin dar detalle' (-talle')
La gente ya se dio cuenta, que montamo' la disco en la calle
Y esto es

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

E-En el barrio siempre hay bailoteo, Ave María
El trago nunca falta ni la buena compañía
Yeah, cómo ha cambiado la vida
Yo crecí en el ghetto y el mundo e' la casa mía

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Skri-Skri, Skrillex
J Balvin, man
Tainy
Mosty

And at the ghetto
And at the ghetto
In da ghetto
And at the ghetto
Party in the ghetto

J Balvin, man"
Reggaeton,J Balvin,Morado,"(Colores)

Yo'
Leggo

Después de tres canciones seguidas (yeh, yeh)
Analizando la movida (yeh, yeh)
No sale si está de día
Quiere janguear, es su estilo de vida

No le gustan principiantes (nope)
Que sean calle pero elegantes (yup)
Perreamos hasta que tú ya no aguante', yeh (leggo)

Yo pedí un trago, y ella, la botella (ah-ah)
Abusa siempre que estoy con ella; oh, yeah
Hazle caso, si no te estrellas; ooh
Cualquier problema es culpa de ella (de ella, de ella; de ella, de ella), ah
Yo pedí un trago, y ella (¡uh!)

Baila pa' que su' nalga' reboten (duro)
Pide whisky hasta que se agote
Si lo prende, exige que rote
Bailando así, vas a hacer que nos boten

Nena
Seguro que en llegar fuiste la primera
En la cama, siempre tú te exageras (exagerá')
Si te quieres ir, pues, nos vamos cuando quieras, girl

Nena
Seguro que en llegar fuiste la primera (primera)
En la cama, siempre tú te exageras
(Yah, yah, yah, yah)

Yo pedí un trago, y ella, la botella (tra, tra, tra, tra, tra)
Abusa siempre que estoy con ella (tra, tra, tra, tra, tra); oh, yeah
Hazle caso, si no te estrellas (tra, tra, tra, tra, tra); ooh
Cualquier problema es culpa de ella (ah)

Yo pedí un trago, y ella, la botella
Abusa siempre que estoy con ella; oh, yeah
Hazle caso, si no te estrellas; ooh
Cualquier problema es culpa de ella (ah)
Yo pedí un trago, y ella

Me robó, a su casa me invitó
De repente, me jaló, y pa'l cuarto me llevó (ey)
De lo que hicimo', no me acuerdo
Y pa' hacerme el loco sí que soy experto, experto (duro)

Me tiene soñando despierto
Volando sin aeropuerto
Y por cosas de la vida
Terminé echando bebidas en tu cuerpo (echa)

Nena
Seguro que en llegar fuiste la primera
En la cama, siempre tú te exageras
Si te quieres ir, pues, nos vamos cuando quieras, girl

Nena
Seguro que en llegar fuiste la primera (primera)
En la cama, siempre tú te exageras, ey

Yo pedí un trago, y ella, la botella (ah-ah)
Abusa siempre que estoy con ella; oh, yeah
Hazle caso, si no te estrellas; ooh
Cualquier problema es culpa de ella (de ella, de ella; de ella, de ella); ah
Yo pedí un trago, y ella

Sky
Yo'
¿Estamo' rompiendo o no estamo' rompiendo, muchacho'?
Y seguimo' rompiendo
Global

Tra-tra-tra, perreando
J Balvin, man
Leggo, leggo (¡uh!)"
Reggaeton,J Balvin,Si Necesitas Reggaeton Dale,"Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamo' a pegarnos como animale'

Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamo' a pegarnos como animale'

Muévete a mi ritmo
Siente el magnetismo
Tu cadera y la mía (boom)
Hacen un sismo
Ahora da lo mismo
El amor ahora es turismo
Diciéndole que no al que viene con romanticismo

Si te dan gana' de bailar pues dale
En esta disco todo' somos iguales
Te ve' bonita con tu swing salvaje
Sigue bailando que pa' eso te traje

Si te dan gana' de bailar pues dale
En esta disco todo' somos iguales
Te ve' bonita con tu swing salvaje
Sigue bailando que pa' eso te traje

Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamos a pegarnos como animale'

Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamos a pegarnos como animale'

Y yo hoy estoy aquí imaginando
Sexy baila y me deja' con las ganas
Y yo hoy estoy aquí imaginándolo
Sexy baila y me deja' con las ganas

Que bien te queda a ti esa faldita
Ella es señora, no es señorita
Sexy baila y me deja' con las ganas
Como te luces cuando lo meneas
Cuanto quisiera hacerte el amor
Enséñame lo que sabe'

Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamos a pegarnos como animale'

Si necesita' reggaeton dale
Sigue bailando mami no pare
Acércate a mi pantalón dale
Vamos a pegarnos como animale'"
Reggaeton,J Balvin,Reggaetón,"¿Tamo' rompiendo o no tamo' rompiendo, muchachos? (uh)
Y si el pueblo pide
J Balvin, man
Y si el pueblo pide
Leggo, leggo

Y si el pueblo pide (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le' voy a dar (reggaetón, reggaetón)

Y si el pueblo pide (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le' voy a dar (reggaetón, reggaetón)
(Ella pide, ella pide; leggo)

DJ, suénalo, baja y aceléralo
Todo el mundo hasta abajo
Y sin miedo, ese booty, pégalo
No me mates la vibra a esta hora y gozátelo
Mételo sazón, mami, como dice Tego (El Abayarde)

Ya tú sabes quienes son
Me resalto del montón
Dios bendiga el reggaetón, amén
Hasta abajo, así soy yo
Yankee pa’ esta me inspiró
Bajo fuerte como ron
Falda con mi pantalón

Bailando reggaetón (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le' voy a dar (reggaetón, reggaetón)

Y si el pueblo pide (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le voy a dar (reggaetón, reggaetón)

El reggaetón las pone freaky
Se pega como Kiki
Como Yaviah con el Wiki Wiki
La vida loca como Ricky
No te la des de picky
Que yo te he visto fumando krippy

Ya tú sabes quienes son
Me resalto del montón
Dios bendiga el reggaetón, amén (amén)
Hasta abajo, así soy yo
Yankee pa' esta me inspiró
Bajo fuerte como ron, ron, ron

Y si el pueblo pide (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le' voy a dar (reggaetón, reggaetón)

Y si el pueblo pide (reggaetón, reggaetón)
No se lo voy a negar (reggaetón, reggaetón)
Si las mujeres piden (reggaetón, reggaetón)
Pues yo le' voy a dar (reggaetón, reggaetón)

El negocio, socio
(J Balvin, man) J Balvin, man
Sky rompiendo (Sky)
Tainy (Tainy)
¿Vi’te?, ¿vi'te?

(Re-re-re-reggaetón-tón-tón-tón-tón-tón-tón)
(Reggaetón-tón-tón-tón-tón-tón-tón) Blass
(Re-reggaetón-tón-tón-tón-tón-tón-tón)
(Re-reggaetón-tón-tón-tón-tón-tón-tón)

(Re-re-re-reggaetón-tón-tón-tón-tón-tón-tón)
(Reggaetón-tón-tón-tón-tón-tón-tón) Blass
(Re-reggaetón-tón-tón-tón-tón-tón-tón)
(Re-reggaetón-tón-tón-tón-tón-tón-tón)"
Reggaeton,Andy Rivera,Monumento (remix) (part. Ñejo y Ryan Castro),"This is the remix
Y no sé como explicarte lo que—
Es el Cantante del Ghetto
(Te necesito tú ere' mi alma)

Quédate cinco minutos más
Un polvo más nunca está de más (nunca está de más)
No vaya a ser que te hagan falta besos y tú te arrepientas (baby)
Ven báilame, mientras que volvemos a hacer el amor
Soy el fuego que buscas pa' calentarte
Por mí es que combinas tu ropa interior

Qué rico verte desnuda, ese booty es un monumento
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hacemos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa' después

En la noche recuerdo nuestro primer momento
Cuando te comía y no pasaba el tiempo
Tú bailándome lento, tu culo un monumento
Soy el fuego que calienta tu cuerpo

Como gritaba': Oh-oh-oh, oh-oh-oh (awoo-woo)
A mí me gusta como tú hace' el amor
Oh-oh-oh, oh-oh-oh (oh)
Aunque tenga varia', baby, tú ere' la mejor (yeah)

Cuando la conocí fue como un déjà vu
Amor a primera vista, me hizo vudú (yeah)
Terminamos en mi cama y empezamo' en el club
Le dedique Morena, la canción de Kafu

Y no sé cómo explicarte lo que hay entre nosotros, pero le tengo prohibido que se vaya a ver con otro
Quiero que el mundo sepa que es mío na' má' ese toto

Y yo sé que sientes lo mismo por mí, ya te lo noto
En la forma en que me mira', la manera en que me besa'
Es un rompecabeza' y me conozco toa' la' pieza'
Ya sabe que tengo la llave de su corazón

Lo que tiene' que hacer es bajarme el zipper del pantalón
Yo le quito ese mahón y siempre quedo flechao'
Qué rico verte cuando amanece' a mi lao'
Siempre se siente como la primera ve'
Bueno' día', bebé

Qué chimba verte desnuda, ese booty es un monumento
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hacemos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa' después

Me dice: Devórame, que todo eso es tuyo, caliéntame
Y le digo que ahora es, que me tiene' loco tentándome

(Qué chimba verte desnuda, ese booty es un monumento)
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hacemos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa' después

Remix (Me dice: Devórame)
Andy Rivera en la casa con el Ñejo
Andy Rivera, mami
Es el Cantante del Ghetto
Ma-Ma-Ma-Ma-Ma-Ma, Maya
Elektrik on the beat
Miky
Ily Wonder
Cuenca
So lit, yeah
Qué chimba, SOG
Sinatra (wuh)"
Reggaeton,Andy Rivera,Monumento (part. Ñejo),"(Y no sé como explicarte)

Quédate cinco minutos más
Un polvo más nunca está de más
No vaya a ser que te hagan falta besos y tú te arrepientas

Ven, báilame mientras que volvemos a hacer el amor
Soy el fuego que buscas pa’ calentarte
Por mí es que combinas tu ropa interior

Qué rico verte desnuda, ese booty es un monumento
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hicimos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa’ después

Y no sé como explicarte lo que hay entre nosotros
Pero le tengo prohibido que se vaya a ver con otro
Quiero que el mundo sepa que es mío na' más ese toto
Y yo sé que sientes lo mismo por mí y ya hasta lo noto

En la forma que me miras, la manera que me besas
Es un rompecabezas y me conozco todas las piezas
Ya sabes que tengo la llave de su corazón
Solo que tienes que bajarme el zipper del pantalón

Yo le quito ese mahón y siempre quedo flechado
Que rico verte cuando amaneces a mi lado
Siempre se siente como la primera vez
Buenos días, bebé

Qué chimba verte desnuda, ese booty es un monumento
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hicimos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa’ después

Me dice devórame
Que todo ese es tuyo, caliéntame
Y le digo que ahora es
Que me tienes loco tentándome

(Qué chimba verte desnuda, ese booty es un monumento)
Siempre que tenemos sexo quiero que se pare el tiempo
Cuando lo hicimos de nuevo siempre es como la primera vez
Siempre lo entregamos todo, no hay que guardar nada pa’ después

Andy Rivera en la casa con el Ñejo
Andy Rivera, mami
Ma-Ma-Ma-Ma MAY-A
Eletrik on the Beat
Micky
El Wonder
Picky full, yeah
Cuenca
Solis, yeah
Sin atrapo
Uh"
Reggaeton,Andy Rivera,Si Me Necesitas,"Yeeeh maaa yeeeeh maa yeeeh maa
Andy Rivera

Ya lo sé
Que te van a sobrar los pretendientes
Ya lo sé
Que tu vas a tener muchos hombres detrás de ti
Lo sé

Y como tu eres bonita
Por eso nuncas vas a estar sola (sola)
Pero si algún día me necesitas
Te sientes sola

Y si te sientes solita
Y no tienes a nadie que te hable
Pues entonces no lo dudes y llama
Yo te puedo hacer pasar un rato agradable

Y si te sientes solita
Y no tienes a nadie que te hable
Pues entonces no lo dudes y llama
Yo te puedo hacer pasar un rato agradable

Si algún dia te sientes sola, no lo dudes llama
En cualquier día de la semana
No me importa si es de noche o día
En cualquier momento cuentas con mi compañia

Si te siente sola, no lo dudes dale llámame
Que algo bien loco entre los dos podemos hacer
Yo soy tu amigo y eso tu lo sabes muy bien
De pronto en algo yo te puedo complacer

Si te siente sola no lo dudes, búscame
Y si te siente sola no lo dudes, llámame

Y si te sientes solita
Y no tienes a nadie que te hable
Pues entonces no lo dudes y llama
Yo te puedo hacer pasar un rato agradable

Y si te sientes solita
Y no tienes a nadie que te hable
Pues entonces no lo dudes y llama
Yo te puedo hacer pasar un rato agradable

Cuenta conmigo
Si me necesitas
Yo seré tu amigo
Cuando te sientas solita
Dale cuenta conmigo
Si me necesita
Yo seré tu amigo
Cuando te sientas solita

Y como tu eres bonita
Por eso nunca vas a estar sola (sola)
Pero si algún día me necesitas
Te sientes sola

Y si te sientes solita
Y no tienes a nadie que te hable
Pues entonces no lo dudes y llama
Yo te puedo hacer pasar un rato agradable

Andy Rivera (Andy Rivera)
La nueva era

Yeeh maa yeeeh maa
(Julio H Y El High)
Romantiqueo también hay"
Reggaeton,Andy Rivera,Alguien Me Gusta (part. Jessi Uribe &amp; Jhonny Rivera),"Alguien me gusta
Pero no puedo decirle
Tiene una vida construida que no puedo destruirle

Yo quisiera decirle
Que ignorarla fue imposible
Y me duele que sin poder tenerla
Hay que despedirme

Conozco mil maneras para enamorarte
Pero lo que siento tengo que guardarme
Y la conciencia me impide acercarme

Cuando estoy borracho me da un presentimiento
Que si te llamo tu vendrás corriendo
Con una copa más me atrevería a llamar

Si vienes no respondo no
Pásame la botella y me la bebo hasta el fondo
Si vienes no respondo no
Sírveme otra botella, me la tomo hasta el fondo

Y cuando ya no quede ni una copa más
Voy a decir lo que no te dije jamás
Aunque con otro te comprometiste
Pa' mi no existe
En mi mente eres mía y de nadie más
Jhonny Rivera y Andy Rivera
Repite-la
¡Rafa!
La fe
¡Que!

Conozco mil maneras para enamorarte
Pero lo que siento tengo que guardarme
Y la conciencia me impide acercarme

Cuando estoy borracho me da un presentimiento
Que si te llamo tu vendrás corriendo
Con una copa más me atrevería a llamar

Si vienes no respondo no
Páseme la botella y me la bebo hasta el fondo
Si vienes no respondo no
Sírveme otra botella, me la tomo hasta el fondo

Y cuando ya no quede ni una copa más
Voy a decir lo que no te dije jamás
Aunque con otro te comprometiste
Pa' mi no existe
En mi mente eres mía y de nadie más

Alguien me gusta
Pero no puedo decirle"
Reggaeton,Andy Rivera,Te Pintaron Pajaritos,"Qué paso con el que dijo que te amaba
Acaso se fue y te ha dejado ilusionada
No me choca al saber que sola te quedas
Yo te lo dije que te iban a pagar con la misma moneda

Te pintaron pajaritos en el aire
Te juraron falso amor y lo creíste
Sus promesas se quedaron en el aire
Estás sintiendo lo que algún día me hiciste

Te pintaron pajaritos en el aire
Te juraron falso amor y lo creíste
Sus promesas se quedaron en el aire
Estás sintiendo lo que algún día me hiciste

Aunque te duela nena de tu pena yo me alegro
Te pintaron un paisaje blanco y te salió de negro
Te lo mereces en la relación toca sufrir a veces
así como sufrí yo por ti una y tantas veces (Te lo mereces)
Te lo mereces en la relación toca sufrir a veces
así como sufrí yo por ti una y tantas veces (Te lo mereces)

Te pintaron pajaritos en el aire
Te juraron falso amor y lo creíste
Sus promesas se quedaron en el aire
Estás sintiendo lo que algún día me hiciste

El que la hace la paga y la estás pagando
Por ahí me enteré que muy mal la estás pasando
Porque la persona que amas te está engañando
Y eso a ti te duele, te está matando
Qué pasó con el que dijo que te amaba
Acaso se fue y te ha dejado ilusionada
No me choca al saber que sola te quedas
Yo te lo dije que te iban a pagar con la misma moneda
Y aunque yo sé que eso a ti te está causando dolor
Espero que tú sientas lo que algún día sintió mi corazón

Te pintaron pajaritos en el aire
Te juraron falso amor y lo creíste
Sus promesas se quedaron en el aire
Te pintaron pajaritos en el aire
Te juraron falso amor y lo creíste
Sus promesas se quedaron en el aire"
Reggaeton,Andy Rivera,Alguien Más,"De por ahí ya estás, saliendo otra vez
Apenas unos días y ya, te vieron con otro
Al diablo lo de nosotros

Dime cómo hiciste tú
Pa’ olvidarme a la velocidad de la luz
Pensé que eras tú
Me equivoqué full
Pero estamos cool
Te creí un tesoro y eres solo el baúl

Pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más

Pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más (Andy Rivera, mami)

Ahora eres tú la que se va, pero dime quién pierde más
Ahora es que lo puedo ver con claridad
Yo dizque dándotelo to’ y tú no diste ni la mitad
Lo de nosotros era

Como una luna de miel, te erizaba la piel
Comías toda mi atención, baby, yo a ti te era fiel
Yo sé lo que va a pasar, cuando te canses de él
¿Quién va a cruzar una tormenta en un barco de papel?

Te traté bien y así me correspondes
Vete lejos donde, ya no puedas volver
Con alguien más me olvidé de tu nombre
Ya no soy tu hombre, ni tú eres mi mujer

Pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más

Pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más

Y me contaron por ahí que te ven vacilando también
Fumando y destapando champaña
Ojalá que te vaya muy bien y no pienses volver
Quédate, que aquí no se te extraña

Se te cayó la movie esa falsa que tenías
Tú te fuiste y no me he muerto, todavía
Yo pensé que si te ibas, se me iba a acabar la vida
Sin saber que solo mejoraría

Y pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más

Pensé que me iba a doler más
Y la verdad es que no siento nada
Pensaste que te iba a llamar
No te llamé
Llamé a alguien más

Andy Rivera, mami
(Dímelo, Maya-ya-ya-ya, Maya)
(Pensé que me iba a doler más)"
Reggaeton,Andy Rivera,Espina de Rosa (part. Dálmata),"No sé si pueda soportar
Otro día más sin verte
Yo no te olvido
No te olvido, no
En la calle comentan que
No me conviene estar contigo
Pero yo
Te necesito aquí conmigo
Otra vez
Me dicen que eres hiedra venenosa

Espina de rosa
Pero yo te quiero así
Tan hermosa
Oh, oh, ouh
Espina de rosa
Oh, oh, ouh
Linda canalla
Envénename con tus besos
Desde el comienzo hasta el final
Sé mala, pero en exceso

Que lo más que me gusta de ti es eso
Eres volcán que quema hasta el hueso
Yo caigo en tu boca y salgo ileso (uh)
Se mala, pero en exceso
Que lo más que me gusta de ti es eso
Me dicen que eres hiedra venenosa
Espina de rosa
Pero yo te quiero así
Tan hermosa
Oh, oh, ouh
Espina de rosa
Oh, oh, ouh
Linda canalla
Lo tuyo es algo que asusta pero gusta
Yo así te quiero, malvada gusta
Tan mala que eres

Cuando quieres, cuando gustas
Pero así me gustas (me gustas)
Cuando caminas, cuando hablas malo
Me inspiro, en un suspiro de amor
Lo que para otros es maldición
Es para mí un pecado
Por eso te quiero a mi lado (a mi lado)
Nadie quiere que tú y yo estemos juntos otra vez
Nadie entiende que tu belleza
Borra toda impureza
La imperfecta naturaleza
De tu manera de querer
Solo yo la sé entender muy bien (ah)
Me dicen que eres hiedra venenosa

Espina de rosa
Pero yo te quiero así
Tan hermosa
Oh, oh, ouh
Espina de rosa
Oh, oh, ouh
Linda canalla
Envénename con tus besos
Linda canalla
Sé mala, pero en exceso
Linda canalla

Lo tuyo es algo que asusta pero gusta
Lo tuyo es algo que asusta pero gusta
Lo tuyo es algo que asusta pero gusta
En cambio te quiero así
Nadie quiere que tú y yo estemos juntos otra vez
Nadie entiende que tu belleza
Borra toda impureza
La imperfecta naturaleza
De tu manera de querer
Solo yo la sé entender muy bien (ah)"
